Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
11384.5,June-1997,2676.9,open land,industrial,Outskirts,rectangle,4,54701,9,0.7606368333664989,1993,0,highway,58,5,3,F,NA,NA
9299.9,June-1989,3136.4,flat,commercial,Border,irregular,2,27075,6,0.6629585758613169,1987,0,highway,77,1,3,NA,Yes,NA
12229.1,November-1997,11247.6,open land,commercial,Border,trapezoid,4,37123,10,0.02289424584214439,1993,0,street,74,2,5,F,NA,NA
4501.0,October-1976,9526.8,villa,residential,Outskirts,trapezoid,3,63024,3,0.5770547679916973,1974,0,highway,98,2,4,NA,Yes,Yes
10903.6,March-1982,9724.7,duplex,commercial,Outskirts,rectangle,3,74730,8,0.6100271845820905,1981,0,highway,56,3,2,NA,Yes,NA
3998.2,September-1976,2322.3,villa,residential,Outskirts,trapezoid,3,78931,1,0.27081731928017716,1969,0,highway,66,5,4,NA,Yes,Yes
10561.8,December-1978,4769.6,flat,residential,Center,irregular,3,8722,9,0.7713486442420612,1969,0,alley,72,5,1,NA,No,NA
11095.9,March-2006,8478.7,duplex,commercial,Border,rectangle,2,24723,1,0.8003346969453087,1997,0,street,13,1,6,NA,No,NA
19438.5,April-1991,11681.9,open land,commercial,Outskirts,rectangle,5,62838,10,0.21246601621173244,1975,0,highway,60,4,4,C,NA,NA
4484.5,October-1980,9048.2,villa,residential,Outskirts,trapezoid,2,73546,7,0.8999144762913254,1978,0,highway,23,2,10,NA,Yes, No
10328.0,September-1992,3461.4,flat,commercial,Border,rectangle,4,23074,2,0.811350725042617,1974,1983,highway,19,4,7,NA,Yes,NA
4534.3,October-2003,8619.5,villa,residential,Border,irregular,4,39368,2,0.4682049380456017,1990,2001,street,22,4,8,NA,Yes,Yes
11549.9,December-1998,11168.8,flat,residential,Center,rectangle,3,9273,10,0.6182517628224413,1990,0,alley,78,2,2,NA,Yes,NA
11599.9,November-1999,11090.0,duplex,commercial,Outskirts,trapezoid,1,60901,2,0.22778874208018396,1981,1989,highway,16,5,2,NA,Yes,NA
11065.7,August-1998,3351.7,duplex,residential,Outskirts,trapezoid,2,63431,5,0.7760281235433433,1984,1992,highway,32,3,2,NA,Yes,NA
5152.5,February-2001,9178.6,villa,residential,Center,trapezoid,1,17164,6,0.15883534029432378,1983,1993,alley,58,4,6,NA,Yes,Yes
10835.0,October-1977,11303.9,duplex,commercial,Center,irregular,1,24352,8,0.24488596660363648,1966,1975,alley,50,2,2,NA,Yes,NA
4760.1,March-1987,8703.3,villa,residential,Border,trapezoid,4,22913,7,0.8977811114925056,1968,1979,street,14,2,7,NA,Yes, No
4480.6,March-1980,6511.8,villa,residential,Center,rectangle,2,22173,1,0.38884527409699343,1975,0,street,57,1,2,NA,Yes,Yes
12668.7,May-2003,9377.7,open land,industrial,Border,trapezoid,5,32001,6,0.5096503070645036,1988,0,street,84,5,10,F,NA,NA
10452.4,June-1977,9237.8,flat,commercial,Border,trapezoid,2,27721,6,0.7859095459116786,1962,1970,highway,94,1,9,NA,No,NA
10666.4,January-1992,7032.6,flat,residential,Outskirts,rectangle,2,54932,7,0.7043180555591353,1987,0,highway,49,3,8,NA,Yes,NA
3929.4,December-1995,6280.4,villa,residential,Outskirts,rectangle,2,55286,4,0.5628337843594138,1993,0,highway,82,2,4,NA,Yes,Yes
10187.3,November-2007,4931.6,duplex,commercial,Border,irregular,2,38652,7,0.5093107550046996,2007,0,street,62,1,8,NA,Yes,NA
11716.1,September-1981,4925.5,open land,residential,Border,rectangle,4,21396,6,0.46372380937424706,1967,0,street,49,4,4,F,NA,NA
4241.0,January-1972,7552.5,villa,residential,Border,trapezoid,1,31129,6,0.2970854205310042,1955,1963,street,61,5,5,NA,Yes, No
11774.6,September-2008,4977.4,open land,residential,Outskirts,rectangle,3,60748,1,0.34768258559451537,1990,0,highway,6,2,3,F,NA,NA
12398.7,April-1982,9617.1,villa,residential,Outskirts,trapezoid,1,72058,6,0.7616801523260684,1979,0,highway,61,5,7,NA,Yes, No
11281.0,May-1997,5297.2,duplex,residential,Center,rectangle,3,6248,2,0.35917718436307444,1983,1994,alley,79,3,8,NA,Yes,NA
12482.2,July-2008,11258.2,duplex,residential,Center,trapezoid,2,5257,9,0.6111068714923973,1989,2000,street,21,3,6,NA,No,NA
10932.2,November-1979,5793.4,duplex,residential,Border,rectangle,3,39094,2,0.719914962562312,1978,0,highway,1,4,5,NA,Yes,NA
12228.8,December-2008,4757.1,open land,industrial,Center,trapezoid,1,22334,8,0.8614115362339967,1992,0,alley,80,2,9,F,NA,NA
3795.9,August-1980,3421.9,villa,residential,Border,rectangle,4,29840,7,0.46277023317236343,1974,0,street,53,5,2,NA,Yes, No
10403.3,October-1993,6952.9,flat,residential,Border,irregular,1,23172,4,0.9690305038085861,1991,0,highway,5,3,10,NA,Yes,NA
4555.6,December-2003,2121.1,villa,residential,Center,rectangle,2,10415,3,0.5852783598856044,1985,1993,street,41,4,1,NA,Yes,Yes
10463.6,July-1999,6991.8,flat,residential,Outskirts,rectangle,1,63260,3,0.08377512665022491,1995,0,highway,27,3,6,NA,No,NA
12065.5,March-2007,8204.2,open land,commercial,Border,trapezoid,3,33238,7,0.8887686197599654,2005,0,street,48,2,9,C,NA,NA
10822.2,September-1973,4639.7,duplex,commercial,Border,trapezoid,3,27921,8,0.6226394059113944,1956,1964,street,91,5,10,NA,Yes,NA
11925.5,May-1998,9532.1,open land,industrial,Center,irregular,5,23263,10,0.14162201356709647,1989,0,alley,90,3,3,F,NA,NA
11091.1,December-2000,3935.0,duplex,residential,Border,rectangle,5,22799,10,0.6964282907563079,1986,1997,street,26,5,8,NA,No,NA
3823.0,October-2000,3049.0,villa,residential,Outskirts,trapezoid,1,66339,3,0.3277483198544978,1982,1991,highway,60,1,5,NA,Yes,Yes
11164.7,September-1979,5995.3,duplex,residential,Outskirts,trapezoid,5,79584,9,0.8202132421666972,1969,1978,highway,28,2,10,NA,No,NA
11539.6,February-1988,3053.7,open land,commercial,Border,trapezoid,5,23023,4,0.8930647587930953,1979,0,highway,0,5,10,C,NA,NA
12101.6,February-2002,5064.1,open land,residential,Outskirts,trapezoid,5,76542,6,0.6205684899644124,1983,0,highway,1,4,9,C,NA,NA
19088.9,April-1986,3403.7,open land,industrial,Center,trapezoid,2,20323,2,0.15363410550662127,1967,0,alley,44,1,10,C,NA,NA
3734.0,January-2003,4272.1,villa,residential,Outskirts,rectangle,1,62779,4,0.1128506922464435,1991,2001,highway,36,3,10,NA,Yes,Yes
11732.6,October-2002,9722.2,duplex,residential,Center,irregular,5,16871,2,0.4811052935848431,1983,1994,alley,2,3,5,NA,No,NA
11262.9,May-1970,1502.6,open land,commercial,Outskirts,trapezoid,4,50169,10,0.7592943081163709,1955,0,highway,62,5,5,F,NA,NA
11665.9,August-1991,10374.1,open land,industrial,Outskirts,rectangle,4,77981,4,0.7724383117265369,1986,0,highway,90,2,1,C,NA,NA
9541.0,February-1982,1579.7,duplex,commercial,Border,irregular,1,34048,3,0.781403362435585,1976,0,highway,34,3,6,NA,No,NA
10978.3,May-1984,2424.2,open land,commercial,Outskirts,rectangle,3,74078,3,0.04979206910209377,1984,0,highway,83,5,8,F,NA,NA
4906.9,August-1978,9988.8,villa,residential,Outskirts,trapezoid,4,72157,3,0.34747149051670645,1963,1972,highway,52,5,4,NA,Yes,Yes
4260.8,February-1971,10916.7,villa,residential,Border,rectangle,2,21223,10,0.49155352561446586,1970,0,street,76,3,7,NA,Yes,Yes
18520.6,April-1994,4660.4,duplex,residential,Border,rectangle,3,38760,1,0.03313884127244027,1983,1994,street,8,2,2,NA,Yes,NA
11044.3,November-1998,3665.9,duplex,commercial,Border,trapezoid,3,37082,9,0.646581393570829,1987,1996,street,74,5,7,NA,Yes,NA
9529.0,December-2003,1221.5,flat,commercial,Border,irregular,1,38883,1,0.4837944365264899,2000,0,highway,60,4,2,NA,Yes,NA
11370.4,November-1994,3979.3,open land,industrial,Outskirts,rectangle,5,62650,5,0.09252705299498554,1989,0,highway,9,4,9,F,NA,NA
18521.2,April-2003,4277.4,duplex,residential,Center,irregular,1,4106,9,0.4866174190943353,1985,1993,street,74,3,1,NA,No,NA
11553.3,January-2004,5635.5,duplex,residential,Outskirts,trapezoid,2,75823,3,0.824366816416437,1997,0,highway,38,5,5,NA,No,NA
19262.7,April-1990,6051.7,duplex,residential,Center,rectangle,5,16035,2,0.2823646575303216,1990,0,street,21,2,8,NA,No,NA
12515.6,September-1994,9300.9,open land,residential,Center,trapezoid,1,9772,10,0.18818913653558722,1976,0,street,93,1,5,F,NA,NA
4100.2,July-2008,7684.9,villa,residential,Outskirts,irregular,1,75803,2,0.9407876653230762,2008,0,highway,23,3,8,NA,Yes, No
10522.3,October-1981,9562.5,flat,commercial,Outskirts,rectangle,4,51136,9,0.5924986125880469,1966,1975,highway,38,3,9,NA,No,NA
10008.8,December-1971,1794.4,duplex,commercial,Border,trapezoid,3,39424,4,0.10694040111518799,1961,1970,highway,11,2,7,NA,Yes,NA
10782.8,December-1984,9922.1,flat,residential,Outskirts,irregular,5,69446,4,0.3328992682984382,1976,0,highway,91,5,10,NA,Yes,NA
12787.8,October-2009,11303.4,open land,residential,Outskirts,trapezoid,4,72052,4,0.22100411091178995,2007,0,highway,63,3,3,F,NA,NA
9755.1,July-1976,3936.1,duplex,commercial,Outskirts,irregular,2,77901,2,0.028867784635404403,1972,0,highway,13,3,3,NA,Yes,NA
3530.8,October-2005,2158.7,villa,residential,Outskirts,irregular,4,74361,2,0.7430348008758033,1999,0,highway,49,1,8,NA,Yes,Yes
9551.2,July-1983,6444.0,flat,commercial,Border,irregular,4,23818,1,0.14897653825872148,1982,0,highway,95,1,3,NA,Yes,NA
10906.4,November-1980,3139.3,open land,commercial,Outskirts,rectangle,1,57162,3,0.48822628760719644,1966,0,highway,96,4,7,F,NA,NA
12149.0,October-1988,6425.4,open land,residential,Center,irregular,5,4999,1,0.9387413032411698,1970,0,street,17,3,4,C,NA,NA
12033.8,December-1994,8714.4,duplex,residential,Center,trapezoid,3,22785,5,0.13107934528513487,1986,0,street,28,2,6,NA,Yes,NA
11475.2,February-2007,6453.6,open land,commercial,Outskirts,irregular,5,51947,10,0.7667521273939809,2000,0,highway,78,4,3,F,NA,NA
11272.6,May-1990,2978.3,open land,commercial,Outskirts,rectangle,5,66713,10,0.3347210468164141,1977,0,highway,40,5,1,F,NA,NA
4311.1,August-1990,7787.5,villa,residential,Center,rectangle,1,22954,8,0.35149055506088045,1978,1988,street,76,1,9,NA,Yes, No
10463.4,September-2001,4427.8,duplex,residential,Border,irregular,4,30052,7,0.52540319309802,1986,1996,street,94,3,8,NA,No,NA
4779.2,December-1983,7652.1,villa,residential,Border,trapezoid,4,31138,1,0.5013439384515017,1978,0,street,94,4,7,NA,Yes,Yes
9848.5,August-1990,3789.0,flat,residential,Border,irregular,1,25313,10,0.8776122549192781,1980,1988,highway,74,5,7,NA,No,NA
4037.4,May-2000,8314.5,villa,residential,Outskirts,rectangle,1,74213,7,0.337595622788762,1992,0,highway,38,3,7,NA,Yes, No
10833.7,December-2006,2785.0,flat,commercial,Center,rectangle,2,25063,7,0.34799518538049967,1995,2005,street,30,4,9,NA,Yes,NA
3737.6,October-2002,5847.2,villa,residential,Outskirts,irregular,2,60576,8,0.6399817327234033,1997,0,highway,96,4,3,NA,Yes,Yes
3844.6,March-1975,3075.7,villa,residential,Center,irregular,1,17216,6,0.9936074248629451,1974,0,alley,78,4,6,NA,Yes,Yes
11336.8,January-1990,4048.0,open land,residential,Outskirts,irregular,1,64984,4,0.956592225633856,1972,0,highway,88,5,8,F,NA,NA
11476.0,August-2004,11716.0,flat,residential,Center,irregular,2,20960,9,0.9013442465715562,1993,2001,alley,11,1,7,NA,Yes,NA
10950.2,March-1973,10988.9,duplex,commercial,Outskirts,rectangle,4,63695,8,0.7208138972837143,1972,0,highway,94,4,6,NA,No,NA
10661.0,November-1975,3515.2,duplex,commercial,Center,trapezoid,1,23001,6,0.5549732145896697,1969,0,alley,98,1,1,NA,Yes,NA
9936.9,May-1991,2898.1,duplex,commercial,Border,rectangle,1,39120,3,0.30592324372086344,1987,0,highway,35,3,9,NA,No,NA
19507.4,April-1984,11720.8,duplex,commercial,Border,trapezoid,2,30193,2,0.7550179660280356,1981,0,street,77,4,5,NA,Yes,NA
10583.6,September-1996,7663.5,flat,commercial,Border,rectangle,3,22246,7,0.43858507533603763,1990,0,street,21,2,9,NA,Yes,NA
3096.0,July-1994,4326.6,villa,residential,Border,irregular,1,28741,2,0.5685623092137254,1985,0,highway,73,2,3,NA,Yes, No
10272.2,January-1973,9768.0,flat,commercial,Border,irregular,2,21941,6,0.33705127425392545,1966,0,street,83,5,7,NA,Yes,NA
10452.8,March-1986,7093.2,flat,residential,Center,irregular,2,23769,9,0.15888831007478188,1980,0,alley,70,2,6,NA,Yes,NA
10296.4,January-2001,7793.5,flat,residential,Outskirts,irregular,2,59071,7,0.7153883452938053,1990,2001,highway,30,1,7,NA,No,NA
10619.3,March-1979,7388.3,open land,commercial,Outskirts,irregular,1,60719,3,0.16137832689706855,1977,0,highway,97,1,5,F,NA,NA
10825.7,September-1996,8650.2,duplex,commercial,Border,irregular,2,37839,4,0.37498813162455435,1990,0,street,2,4,9,NA,Yes,NA
18556.0,April-1983,9696.6,duplex,residential,Outskirts,irregular,5,56561,2,0.2615902774971145,1971,1981,highway,86,4,8,NA,No,NA
5091.1,June-2003,11078.2,villa,residential,Border,rectangle,5,22332,8,0.34142595254423647,1987,1998,street,9,5,4,NA,Yes,Yes
4037.7,October-1997,8547.7,villa,residential,Border,rectangle,3,26467,9,0.3088087516218292,1986,1995,highway,87,5,4,NA,Yes, No
11355.5,October-2007,9482.1,duplex,commercial,Outskirts,trapezoid,3,72980,6,0.5958602278386317,2006,0,highway,54,2,8,NA,No,NA
9661.0,December-2005,1287.5,duplex,commercial,Outskirts,irregular,1,53805,6,0.9661474260495369,1989,1998,highway,44,1,9,NA,No,NA
10081.8,November-1981,3107.2,duplex,commercial,Border,irregular,4,26966,3,0.6450892218567053,1981,0,street,24,2,4,NA,Yes,NA
11584.3,August-1975,11899.8,duplex,residential,Outskirts,rectangle,5,70103,6,0.5278029055186829,1963,1974,highway,20,4,1,NA,Yes,NA
11439.7,June-1999,10744.6,duplex,residential,Outskirts,irregular,4,72813,5,0.9845514852618223,1992,0,highway,78,5,4,NA,No,NA
10484.9,June-1981,9448.8,duplex,commercial,Outskirts,irregular,5,77449,1,0.673836005812246,1972,0,highway,99,1,7,NA,No,NA
9942.4,January-1983,9855.1,flat,residential,Outskirts,irregular,2,55545,9,0.10045998968330938,1980,0,highway,66,1,6,NA,No,NA
11825.2,February-1975,9758.4,flat,residential,Center,trapezoid,3,23037,7,0.8504197547307212,1969,0,alley,1,3,9,NA,No,NA
9919.7,November-1990,1233.0,flat,commercial,Outskirts,rectangle,4,51403,9,0.7519131900727044,1980,1989,highway,65,5,9,NA,No,NA
11283.2,May-1986,2456.7,open land,residential,Outskirts,irregular,2,80097,4,0.7923371921460093,1973,0,highway,20,5,6,F,NA,NA
3301.3,October-2000,1421.8,villa,residential,Border,irregular,1,36875,10,0.2468555801355652,1995,0,street,57,5,10,NA,Yes,Yes
3985.5,July-2008,3464.4,villa,residential,Outskirts,rectangle,2,77145,3,0.6058774073899431,1990,1998,highway,21,4,2,NA,Yes, No
3595.4,July-1994,7801.2,villa,residential,Outskirts,rectangle,2,52751,10,0.11436501458414605,1984,1993,highway,81,2,4,NA,Yes, No
12127.1,November-1970,10903.1,open land,industrial,Outskirts,trapezoid,2,67165,5,0.8668561752880679,1960,0,highway,38,2,8,F,NA,NA
11638.4,June-1986,5224.0,open land,residential,Outskirts,trapezoid,5,63888,4,0.351177761552136,1967,0,highway,8,2,10,C,NA,NA
10633.7,May-1993,7089.9,duplex,commercial,Border,rectangle,2,21193,3,0.7616172339107924,1993,0,street,72,1,1,NA,No,NA
10310.2,July-1998,2649.0,flat,commercial,Center,irregular,1,13561,3,0.8996203565399408,1982,1990,street,47,2,9,NA,No,NA
10768.7,October-1971,8619.9,duplex,residential,Center,irregular,2,19035,10,0.42266726335017746,1961,1971,alley,32,1,10,NA,Yes,NA
4563.6,November-2000,8938.2,villa,residential,Outskirts,trapezoid,2,57097,7,0.11421396322313149,1989,1998,highway,70,4,4,NA,Yes,Yes
11036.2,June-2001,11208.4,duplex,residential,Outskirts,irregular,4,63651,8,0.35222314949878775,1991,1999,highway,95,4,6,NA,No,NA
11179.2,October-1995,7857.8,open land,commercial,Outskirts,irregular,1,78653,5,0.9565707420736606,1995,0,highway,65,4,8,C,NA,NA
10700.8,August-2005,2494.7,duplex,residential,Center,irregular,4,14471,8,0.41124924404973484,1995,2003,alley,42,2,4,NA,Yes,NA
18678.4,April-2003,2165.8,flat,residential,Border,trapezoid,2,38666,6,0.5999163054999668,2003,0,street,66,5,10,NA,Yes,NA
10716.1,June-1982,6252.5,open land,industrial,Border,irregular,2,26739,10,0.12337748966057294,1964,0,street,25,1,7,F,NA,NA
3690.5,May-1980,7034.6,villa,residential,Border,rectangle,3,37802,6,0.7207311561798783,1968,1977,highway,93,2,10,NA,Yes, No
11932.2,January-1972,6565.9,open land,residential,Border,trapezoid,3,23027,9,0.8450214530143821,1969,0,street,46,1,1,F,NA,NA
4534.6,October-1973,10946.9,villa,residential,Outskirts,rectangle,5,52285,3,0.8073124103484919,1963,1973,highway,11,3,9,NA,Yes, No
11446.0,March-2007,10414.3,open land,residential,Border,irregular,1,27820,8,0.8302236546186255,1996,0,highway,35,2,10,C,NA,NA
11495.9,June-2005,6882.7,open land,industrial,Center,irregular,5,21478,1,0.012126673430475354,1986,0,alley,83,3,7,C,NA,NA
10883.4,January-2003,4363.0,duplex,commercial,Center,rectangle,1,21913,10,0.8468570600076911,1998,0,street,78,1,3,NA,No,NA
11467.9,September-1994,2795.1,open land,residential,Outskirts,irregular,5,74310,2,0.6876640458512496,1986,0,highway,82,5,8,F,NA,NA
4092.0,September-1995,4059.1,villa,residential,Center,irregular,4,24736,9,0.017592890681230378,1984,1993,street,24,5,5,NA,Yes, No
9736.9,February-1970,6601.9,flat,commercial,Outskirts,irregular,1,76258,4,0.700881245447024,1956,1967,highway,7,2,5,NA,No,NA
10710.3,July-1977,7667.1,flat,commercial,Center,rectangle,4,10417,10,0.2788841965334806,1973,0,street,67,1,7,NA,Yes,NA
10710.1,March-2000,4819.5,flat,residential,Border,trapezoid,2,21583,3,0.6132020127410208,1982,1993,highway,94,3,2,NA,Yes,NA
5669.6,February-1989,10026.5,villa,residential,Center,trapezoid,5,10369,9,0.7238302514622108,1975,1985,street,29,5,3,NA,Yes, No
11913.9,December-1990,6296.2,open land,commercial,Center,irregular,5,24145,9,0.18075006314641362,1971,0,street,66,5,5,F,NA,NA
11459.5,October-1985,10376.2,open land,residential,Border,irregular,4,36293,3,0.03368205965805715,1983,0,highway,19,1,6,F,NA,NA
11416.3,February-2008,10541.3,flat,residential,Border,rectangle,4,24639,7,0.8256389300267107,1997,2008,street,33,2,1,NA,No,NA
11205.9,September-1975,10838.6,open land,residential,Outskirts,irregular,4,59259,5,0.393707375909111,1957,0,highway,92,2,9,C,NA,NA
11450.2,September-2003,6358.8,open land,commercial,Border,trapezoid,3,28047,4,0.7034873393049749,1988,0,highway,91,2,7,C,NA,NA
11659.5,November-1997,909.6,open land,commercial,Center,rectangle,5,3581,3,0.8479031882571542,1994,0,street,66,4,1,C,NA,NA
10976.8,September-2005,1994.4,duplex,residential,Border,trapezoid,1,32887,1,0.8382482374155538,1986,1995,highway,8,4,6,NA,No,NA
18895.7,April-1983,10920.8,duplex,residential,Outskirts,rectangle,2,71559,9,0.7303380703821445,1964,1973,highway,71,3,2,NA,No,NA
4966.8,March-2007,10776.2,villa,residential,Border,trapezoid,3,22583,1,0.9940644846435434,1989,2000,highway,54,2,5,NA,Yes, No
12134.9,December-1999,7863.0,open land,residential,Border,trapezoid,1,32929,3,0.3074000868073202,1984,0,highway,9,3,9,F,NA,NA
12715.8,April-1983,3792.7,villa,residential,Center,trapezoid,3,16568,2,0.9685577151554299,1983,0,alley,84,5,3,NA,Yes,Yes
3709.2,July-1990,5245.7,villa,residential,Border,rectangle,3,35658,5,0.4705528055576885,1981,0,highway,79,4,1,NA,Yes, No
4762.8,March-1996,7881.4,villa,residential,Border,rectangle,5,27499,1,0.9927131800783057,1992,0,street,55,2,8,NA,Yes,Yes
11882.6,February-1971,1522.3,open land,residential,Center,trapezoid,1,9109,9,0.9504657664314338,1957,0,street,28,5,8,C,NA,NA
10578.0,August-1972,5838.9,open land,industrial,Outskirts,rectangle,2,50683,3,0.11674739330690054,1971,0,highway,37,2,10,C,NA,NA
11042.5,November-2008,3753.9,duplex,commercial,Center,rectangle,4,2750,2,0.9290498713918054,1993,2004,alley,65,1,5,NA,No,NA
9763.7,November-1970,4049.4,duplex,commercial,Outskirts,irregular,4,70317,3,0.23322656796414987,1962,0,highway,27,3,9,NA,No,NA
10711.4,February-1970,5618.2,flat,commercial,Center,trapezoid,4,3173,1,0.12963643444700168,1967,0,street,92,1,5,NA,No,NA
4387.3,May-1979,9451.2,villa,residential,Outskirts,rectangle,4,61432,10,0.4969257316550034,1963,1974,highway,16,4,9,NA,Yes,Yes
3161.6,June-1974,2425.0,villa,residential,Border,irregular,5,40376,4,0.45286748055972026,1974,0,highway,59,3,6,NA,Yes,Yes
10863.0,December-1987,2060.1,duplex,residential,Center,rectangle,4,4402,5,0.4595484750837888,1974,1982,street,81,1,10,NA,Yes,NA
3989.5,August-1996,8607.4,villa,residential,Outskirts,rectangle,5,56297,4,0.023045806596882712,1989,0,highway,29,1,9,NA,Yes, No
10474.0,February-1970,6752.1,flat,commercial,Outskirts,trapezoid,4,72622,7,0.5494542412654377,1958,1968,highway,72,3,5,NA,No,NA
11658.6,December-1986,9717.2,open land,commercial,Center,irregular,4,6733,7,0.32189707531661016,1983,0,alley,89,1,8,F,NA,NA
11265.7,August-1999,9620.5,duplex,residential,Border,rectangle,4,35734,9,0.2541005510734884,1987,1995,street,61,2,5,NA,Yes,NA
